txn_date,mid,payment_method,gateway,status,txn_count,amount_local,currency,revenue_local,cost_local,gp_local,status_std,dq_failed_rules
,EG537155658,WALLET,GW-NILE,APPROVED,66,14877.34,EGP,452.07,233.75,218.32,Success,DQ-T02
,AE998528073,CARD,GW-ORION,VOIDED,1,230.16,AED,0.0,0.04,-0.04,Voided,DQ-T02
,EG849029255,CARD,GW-NILE,Refunded,1,362.86,EGP,0.0,7.7,-7.7,Refunded,DQ-T02
,EG237932689,BNPL,GW-NILE,APPROVED,2,773.07,EGP,35.3,23.09,12.21,Success,DQ-T02
,AE934539772,CARD,GW-NIMBUS,Success,4,1527.06,AED,38.79,21.57,17.22,Success,DQ-T02
2025-10-22,SA900572493,TOKEN,GW-ORION,PENDING_REVIEW,1,366.23,SAR,0.0,0.04,-0.04,,DQ-T05
,AE301462734,TOKEN,GW-NIMBUS,Failed,2,86.73,AED,0.0,0.11,-0.11,Failed,DQ-T02
,EG219821138,BNPL,GW-NILE,Failed,1,401.67,EGP,0.0,0.39,-0.39,Failed,DQ-T02
2025-10-24,EG724883181,LDEBIT,GW-NILE,Success,11,4394.95,EGP,6152.93,37.18,6115.75,Success,DQ-T09
2026-04-17,XX160434305,TOKEN,GW-ATLAS,Success,19,1287.25,SAR,35.78,24.74,11.04,Success,DQ-T04
2026-06-15,AE854744566,CARD,GW-ORION,Success,0,690.34,AED,18.76,9.94,8.82,Success,DQ-T08
2024-08-03,XX384100229,CARD,GW-NIMBUS,Failed,1,189.76,SAR,0.0,0.06,-0.06,Failed,DQ-T04
2025-03-18,EG875318556,WALLET,GW-NILE,UNKNOWN,2,1802.22,EGP,42.04,18.06,23.98,,DQ-T05
,SA397646855,TOKEN,GW-ORION,Failed,2,102.67,SAR,0.0,0.09,-0.09,Failed,DQ-T02
2024-07-19,XX180797079,TOKEN,GW-ATLAS,Success,3,20.24,OMR,0.58,0.39,0.19,Success,DQ-T04
2025-02-13,EG178731082,WALLET,GW-NILE,UNKNOWN,21,13405.09,EGP,300.05,144.65,155.4,,DQ-T05
2025-10-29,SA912413819,CARD,GW-ORION,CHARGEBACK?,306,9783.67,SAR,321.38,193.7,127.68,,DQ-T05
,AE836534480,BNPL,GW-ATLAS,Success,3,1189.74,AED,56.11,41.34,14.77,Success,DQ-T02
2024-11-18,SA925677957,CARD,GW-ATLAS,PENDING_REVIEW,1,766.88,SAR,18.75,11.46,7.29,,DQ-T05
2025-02-12,XX391941768,WALLET,GW-NILE,Success,116,49394.7,EGP,1215.68,599.31,616.37,Success,DQ-T04
2024-07-04,XX605513331,LDEBIT,GW-NILE,Success,7,3775.21,EGP,59.6,27.07,32.53,Success,DQ-T04
2025-03-13,AE626038015,TOKEN,GW-ORION,Success,1,-584.39,AED,-9.53,-7.99,-1.54,Success,DQ-T07
2024-12-19,XX121531956,TOKEN,GW-ATLAS,Success,2,38.86,OMR,0.94,0.64,0.3,Success,DQ-T04
2026-03-15,SA732374987,CARD,GW-ORION,PENDING_REVIEW,109,5758.99,SAR,165.73,98.15,67.58,,DQ-T05
,AE547591847,TOKEN,GW-NIMBUS,Success,5,904.8,AED,22.28,13.86,8.42,Success,DQ-T02
,SA362023155,LDEBIT,GW-NIMBUS,Success,25,1637.8,SAR,22.44,11.59,10.85,Success,DQ-T02
,SA555426966,LDEBIT,GW-NIMBUS,Success,1,117.21,SAR,1.53,0.7,0.83,Success,DQ-T02
,SA771478693,LDEBIT,GW-NIMBUS,Failed,5,667.25,SAR,0.0,0.28,-0.28,Failed,DQ-T02
2025-12-27,OM107384993,CARD,GW-NIMBUS,Success,0,537.29,OMR,9.41,7.88,1.53,Success,DQ-T08
,SA375386305,CARD,GW-ORION,Success,2,649.5,SAR,16.65,8.77,7.88,Success,DQ-T02
2025-03-01,AE618504164,LDEBIT,GW-NIMBUS,Success,0,1596.98,AED,24.46,12.14,12.32,Success,DQ-T08
2024-08-27,EG559913630,CARD,GW-ATLAS,CHARGEBACK?,1,4988.8,EGP,118.54,76.32,42.22,,DQ-T05
,EG873952802,TOKEN,GW-NILE,Success,74,103679.56,EGP,1886.07,1508.71,377.36,Success,DQ-T02
,SA487858809,CARD,GW-ATLAS,Failed,7,319.63,SAR,0.0,0.52,-0.52,Failed,DQ-T02
,AE671906697,TOKEN,GW-ORION,Success,1334,84099.59,AED,1572.18,1410.02,162.16,Success,DQ-T02
,EG934737958,CARD,GW-ATLAS,Refunded,1,344.72,EGP,0.0,7.53,-7.53,Refunded,DQ-T02
,SA901680809,LDEBIT,GW-NIMBUS,Success,2,1347.18,SAR,15.19,6.4,8.79,Success,DQ-T02
2026-02-22,EG403388419,LDEBIT,GW-NILE,Success,17,30430.94,EGP,42603.32,153.77,42449.55,Success,DQ-T09
2026-05-23,XX503095315,CARD,GW-NIMBUS,Success,52,154.86,OMR,5.84,3.39,2.45,Success,DQ-T04
2024-12-14,XX585651662,LDEBIT,GW-NIMBUS,Failed,13,889.14,SAR,0.0,0.73,-0.73,Failed,DQ-T04
,SA211354199,TOKEN,GW-ATLAS,Success,1,173.44,SAR,3.75,2.9,0.85,Success,DQ-T02
2025-07-15,XX704239683,TOKEN,GW-ORION,Success,36,1458.77,AED,45.59,27.27,18.32,Success,DQ-T04
,EG647781107,LDEBIT,GW-NILE,Failed,1,692.16,EGP,0.0,0.39,-0.39,Failed,DQ-T02
,SA734980407,CARD,GW-ATLAS,Success,680,41813.63,SAR,730.1,798.34,-68.24,Success,DQ-T02
,EG873952802,LDEBIT,GW-NILE,Voided,1,1330.06,EGP,0.0,0.41,-0.41,Voided,DQ-T02
2025-10-01,EG336915801,TOKEN,GW-NILE,Success,6,1886.66,EGP,2641.32,39.78,2601.54,Success,DQ-T09
2024-12-25,XX122017894,LDEBIT,GW-NIMBUS,ERROR,22,4297.78,SAR,0.0,1.24,-1.24,Failed,DQ-T04
2026-04-05,EG843137256,BNPL,GW-NILE,Success,0,8190.63,EGP,381.85,238.35,143.5,Success,DQ-T08
2026-05-07,EG647433267,TOKEN,GW-NILE,CHARGEBACK?,3,1467.87,EGP,0.0,1.24,-1.24,,DQ-T05
,SA592950341,TOKEN,GW-ORION,Success,2,504.58,SAR,13.01,7.16,5.85,Success,DQ-T02
2025-07-15,EG403388419,BNPL,GW-NILE,PENDING_REVIEW,3,4811.52,EGP,0.0,1.2,-1.2,,DQ-T05
2024-12-03,SA473410995,TOKEN,GW-NIMBUS,PENDING_REVIEW,4,788.72,SAR,20.49,12.02,8.47,,DQ-T05
2025-08-17,AE783290352,CARD,GW-ORION,PENDING_REVIEW,1,56.29,AED,0.0,0.04,-0.04,,DQ-T05
,EG926950694,WALLET,GW-NILE,Success,133,157617.55,EGP,1945.08,1506.64,438.44,Success,DQ-T02
2026-03-31,AE403257742,CARD,GW-ORION,Success,0,16352.57,AED,273.44,210.08,63.36,Success,DQ-T08
2025-05-24,EG167120747,CARD,GW-ATLAS,CHARGEBACK?,4,15509.21,EGP,408.19,240.87,167.32,,DQ-T05
2025-04-08,AE301462734,TOKEN,GW-NIMBUS,PENDING_REVIEW,6,262.43,AED,8.97,5.11,3.86,,DQ-T05
,EG899495597,CARD,GW-NILE,Success,4,5353.73,EGP,151.97,75.44,76.53,Success,DQ-T02
,EG849029255,WALLET,GW-NILE,Success,39,15477.06,EGP,409.92,192.88,217.04,Success,DQ-T02
,SA385404287,TOKEN,GW-ATLAS,Success,28,1313.19,SAR,39.94,27.63,12.31,Success,DQ-T02
2025-06-12,OM486301998,CARD,GW-ATLAS,Success,8,37.08,OMR,51.91,0.77,51.14,Success,DQ-T09
,EG178731082,BNPL,GW-NILE,Success,9,6460.12,EGP,299.36,189.69,109.67,Success,DQ-T02
,SA819868069,CARD,GW-NIMBUS,Voided,3,398.34,SAR,0.0,0.17,-0.17,Voided,DQ-T02
2025-10-29,EG799575469,LDEBIT,GW-NILE,Success,9,-3976.32,EGP,-70.01,-31.96,-38.05,Success,DQ-T07
2026-05-27,XX519839252,WALLET,GW-NILE,Refunded,15,5000.32,EGP,0.0,116.0,-116.0,Refunded,DQ-T04
2025-05-24,XX261114176,TOKEN,GW-ATLAS,Success,1,149.92,SAR,3.8,2.54,1.26,Success,DQ-T04
,SA605999505,TOKEN,GW-ORION,Success,102,22519.96,SAR,439.2,322.27,116.93,Success,DQ-T02
,AE782539735,CARD,GW-NIMBUS,Failed,12,502.5,AED,0.0,0.66,-0.66,Failed,DQ-T02
2024-09-30,XX677340173,BNPL,GW-ATLAS,Success,1,2202.89,EGP,102.96,77.1,25.86,Success,DQ-T04
,AE632922055,BANKTR,GW-NIMBUS,Success,9,106158.58,AED,227.26,65.14,162.12,Success,DQ-T02
2025-05-25,EG325044783,CARD,GW-NILE,UNKNOWN,4,4194.87,EGP,111.11,61.53,49.58,,DQ-T05
2025-05-01,EG537339465,WALLET,GW-NILE,PENDING_REVIEW,2,821.26,EGP,0.0,14.94,-14.94,,DQ-T05
2025-04-28,SA556781756,CARD,GW-NIMBUS,Success,0,2110.52,SAR,63.32,37.51,25.81,Success,DQ-T08
2025-09-01,SA479684490,TOKEN,GW-ORION,Success,0,190.93,SAR,5.83,3.43,2.4,Success,DQ-T08
,AE957433919,CARD,GW-NIMBUS,Voided,53,8117.07,AED,0.0,2.92,-2.92,Voided,DQ-T02
2026-04-27,SA647753119,CARD,GW-NIMBUS,UNKNOWN,2,140.71,SAR,4.16,2.39,1.77,,DQ-T05
2025-12-10,XX997408768,TOKEN,GW-ORION,Refunded,12,3071.14,SAR,0.0,6.75,-6.75,Refunded,DQ-T04
2024-09-30,XX538944660,TOKEN,GW-ATLAS,Success,2,12.84,OMR,0.37,0.25,0.12,Success,DQ-T04
2024-08-12,AE588030458,LDEBIT,GW-NIMBUS,CHARGEBACK?,1,103.91,AED,0.0,0.06,-0.06,,DQ-T05
,SA773581532,TOKEN,GW-ATLAS,Failed,1,736.99,SAR,0.0,0.08,-0.08,Failed,DQ-T02
2026-03-24,EG554455116,LDEBIT,GW-NILE,CHARGEBACK?,1,11908.17,EGP,135.71,50.03,85.68,,DQ-T05
2026-06-10,SA124881724,LDEBIT,GW-NIMBUS,Success,0,10284.2,SAR,101.31,61.47,39.84,Success,DQ-T08
2025-11-30,SA189309853,CARD,GW-ORION,Success,4,-825.78,SAR,-18.93,-11.48,-7.45,Success,DQ-T07
,SA954952952,LDEBIT,GW-NIMBUS,Voided,1,43.68,SAR,0.0,0.06,-0.06,Voided,DQ-T02
,EG926950694,TOKEN,GW-ATLAS,Voided,3,3628.16,EGP,0.0,3.03,-3.03,Voided,DQ-T02
,SA200244788,CARD,GW-ORION,Failed,8,479.02,SAR,0.0,0.36,-0.36,Failed,DQ-T02
2025-11-05,EG656793347,WALLET,GW-NILE,Success,16,1058890.09,EGP,1482446.13,8605.55,1473840.58,Success,DQ-T09
,SA768323752,LDEBIT,GW-NIMBUS,Failed,1,87.4,SAR,0.0,0.06,-0.06,Failed,DQ-T02
2025-05-04,EG998632198,BNPL,GW-NILE,Success,15,27207.62,EGP,38090.67,789.56,37301.11,Success,DQ-T09
2026-06-30,XX410373962,TOKEN,GW-NILE,Success,2,1942.57,EGP,59.25,29.93,29.32,Success,DQ-T04
2025-06-07,EG178731082,BNPL,GW-NILE,CHARGEBACK?,7,4522.94,EGP,209.59,133.05,76.54,,DQ-T05
,EG163862782,TOKEN,GW-NILE,Success,2,2020.68,EGP,60.18,30.93,29.25,Success,DQ-T02
2025-01-19,SA813150489,LDEBIT,GW-NIMBUS,PENDING_REVIEW,1,119.8,SAR,0.0,0.56,-0.56,,DQ-T05
,AE333371080,CARD,GW-ORION,Success,5,2125.4,AED,51.81,28.34,23.47,Success,DQ-T02
2025-09-07,SA508515348,TOKEN,GW-ORION,UNKNOWN,18,3248.03,SAR,82.23,47.22,35.01,,DQ-T05
2025-09-02,EG327327982,CARD,GW-NILE,UNKNOWN,1,301.3,EGP,0.0,0.41,-0.41,,DQ-T05
2024-10-24,XX760201594,CARD,GW-ORION,Success,1,29.06,SAR,1.13,0.6,0.53,Success,DQ-T04
2026-04-14,XX305373293,CARD,GW-NILE,Refunded,6,8198.22,EGP,0.0,46.18,-46.18,Refunded,DQ-T04
,EG449636175,WALLET,GW-NILE,Failed,85,34461.83,EGP,0.0,33.34,-33.34,Failed,DQ-T02
,SA860742247,CARD,GW-NIMBUS,Failed,123,24028.48,SAR,0.0,6.92,-6.92,Failed,DQ-T02
2024-09-26,EG981274071,LDEBIT,GW-NILE,Success,58,-23576.71,EGP,-411.5,-193.41,-218.09,Success,DQ-T07
,EG624580946,LDEBIT,GW-NILE,Voided,2,429.54,EGP,0.0,0.81,-0.81,Voided,DQ-T02
2025-08-03,XX925447134,BNPL,GW-ATLAS,FAILED,32,1919.04,SAR,0.0,2.4,-2.4,Failed,DQ-T04
2026-02-12,EG331354329,TOKEN,GW-NILE,Success,72,26725.25,EGP,37415.35,532.52,36882.83,Success,DQ-T09
2026-03-28,SA860742247,TOKEN,GW-ATLAS,PENDING_REVIEW,10,2586.54,SAR,0.0,5.62,-5.62,,DQ-T05
,OM334471218,TOKEN,GW-ATLAS,Failed,2,48.41,OMR,0.0,0.02,-0.02,Failed,DQ-T02
2025-06-30,EG259754316,LDEBIT,GW-NILE,Success,9,-2979.91,EGP,-54.33,-27.78,-26.55,Success,DQ-T07
2026-06-15,EG707758852,TOKEN,GW-NILE,Success,1,601.14,EGP,841.6,10.3,831.3,Success,DQ-T09
2024-10-04,EG696983188,CARD,GW-ATLAS,Success,201,-65827.71,EGP,-2559.64,-1682.75,-876.89,Success,DQ-T07
,EG474518016,WALLET,GW-NILE,Refunded,4,6171.14,EGP,0.0,30.31,-30.31,Refunded,DQ-T02
2025-06-23,SA592950341,CARD,GW-NIMBUS,CHARGEBACK?,7,1516.05,SAR,38.67,22.17,16.5,,DQ-T05
2025-05-16,SA779341840,CARD,GW-ATLAS,CAPTURED,95,-16242.57,SAR,-411.64,-263.18,-148.46,Success,DQ-T07
,OM761371745,CARD,GW-ATLAS,Success,1,185.51,OMR,3.98,2.73,1.25,Success,DQ-T02
2025-12-29,XX255725696,WALLET,GW-NILE,Voided,1,217.15,EGP,0.0,0.41,-0.41,Voided,DQ-T04
,SA466668047,CARD,GW-ORION,Voided,2,87.91,SAR,0.0,0.09,-0.09,Voided,DQ-T02
,EG981274071,CARD,GW-ATLAS,Success,342,141137.55,EGP,5067.13,3346.81,1720.32,Success,DQ-T02
2025-02-08,XX105974976,CARD,GW-NILE,ERROR,1,1456.63,EGP,0.0,0.39,-0.39,Failed,DQ-T04
2025-09-16,OM434589390,LDEBIT,GW-NIMBUS,Success,8,115.04,OMR,161.06,0.66,160.4,Success,DQ-T09
,SA315873581,CARD,GW-ORION,Failed,15,609.99,SAR,0.0,0.68,-0.68,Failed,DQ-T02
,EG449636175,CARD,GW-ATLAS,Success,2666,1093768.27,EGP,25323.08,25774.63,-451.55,Success,DQ-T02
2025-06-18,EG293670432,TOKEN,GW-NILE,UNKNOWN,5,1881.55,EGP,65.39,36.92,28.47,,DQ-T05
,SA426436949,CARD,GW-NIMBUS,Voided,2,136.79,SAR,0.0,0.11,-0.11,Voided,DQ-T02
2025-02-28,XX938610792,TOKEN,GW-ORION,Failed,5,858.67,SAR,0.0,0.22,-0.22,Failed,DQ-T04
,AE875103901,BNPL,GW-ATLAS,Success,32,1563.97,AED,72.52,56.4,16.12,Success,DQ-T02
2025-12-24,EG760725891,CARD,GW-ATLAS,Success,40,-46021.31,EGP,-1205.04,-821.66,-383.38,Success,DQ-T07
2024-08-14,SA705652485,LDEBIT,GW-NIMBUS,PENDING_REVIEW,16,1486.61,SAR,0.0,9.0,-9.0,,DQ-T05
2025-08-27,EG231422873,TOKEN,GW-ATLAS,Success,0,3737.32,EGP,88.55,60.17,28.38,Success,DQ-T08
2026-06-08,OM441483176,CARD,GW-ATLAS,CHARGEBACK?,8,152.28,OMR,3.51,2.45,1.06,,DQ-T05
2025-08-06,EG998632198,TOKEN,GW-NILE,Success,0,6099.04,EGP,153.35,87.33,66.02,Success,DQ-T08
,SA814924785,CARD,GW-ATLAS,Failed,1,739.49,SAR,0.0,0.08,-0.08,Failed,DQ-T02
2025-01-14,XX452370146,LDEBIT,GW-NIMBUS,Failed,1,188.27,SAR,0.0,0.06,-0.06,Failed,DQ-T04
2025-11-07,EG934454177,WALLET,GW-NILE,UNKNOWN,12,16679.78,EGP,0.0,4.89,-4.89,,DQ-T05
,OM267217098,CARD,GW-ATLAS,Voided,6,87.71,OMR,0.0,0.05,-0.05,Voided,DQ-T02
2026-04-03,EG697551722,TOKEN,GW-NILE,Success,0,49729.08,EGP,1092.48,746.24,346.24,Success,DQ-T08
,AE870997409,TOKEN,GW-ATLAS,Success,4,572.3,AED,14.32,9.74,4.58,Success,DQ-T02
2024-08-26,EG728358410,LDEBIT,GW-NILE,PENDING_REVIEW,2,3064.18,EGP,35.49,15.8,19.69,,DQ-T05
2025-12-22,AE274153176,CARD,GW-ATLAS,UNKNOWN,1,1210.86,AED,0.0,0.07,-0.07,,DQ-T05
2025-07-11,XX212322175,LDEBIT,GW-NIMBUS,APPROVED,6,278.74,SAR,4.17,2.27,1.9,Success,DQ-T04
,EG991914423,WALLET,GW-NILE,Success,9,6444.0,EGP,145.55,67.63,77.92,Success,DQ-T02
2026-01-20,XX401469340,LDEBIT,GW-NILE,Success,17,5178.13,EGP,100.87,51.03,49.84,Success,DQ-T04
2026-04-13,XX257806229,TOKEN,GW-NILE,Failed,2,2679.71,EGP,0.0,0.82,-0.82,Failed,DQ-T04
,EG178731082,BNPL,GW-NILE,Failed,5,3233.95,EGP,0.0,2.0,-2.0,Failed,DQ-T02
2025-08-04,EG537339465,WALLET,GW-NILE,PENDING_REVIEW,34,14223.62,EGP,0.0,13.45,-13.45,,DQ-T05
2026-06-19,OM118285580,CARD,GW-ATLAS,PENDING_REVIEW,1,5.33,OMR,0.15,0.11,0.04,,DQ-T05
2024-10-01,AE987618927,TOKEN,GW-NIMBUS,PENDING_REVIEW,1,41.46,AED,0.0,0.06,-0.06,,DQ-T05
,SA700672253,BNPL,GW-ATLAS,Refunded,2,108.98,SAR,0.0,1.12,-1.12,Refunded,DQ-T02
2025-05-29,SA843654782,BANKTR,GW-NIMBUS,Success,0,197727.62,SAR,491.6,168.67,322.93,Success,DQ-T08
,SA860742247,TOKEN,GW-ATLAS,Refunded,4,997.59,SAR,0.0,2.25,-2.25,Refunded,DQ-T02
2025-11-21,SA174215481,TOKEN,GW-NIMBUS,Success,2,-572.31,SAR,-14.31,-8.5,-5.81,Success,DQ-T07
2024-09-22,AE808885338,CARD,GW-ORION,UNKNOWN,1,213.84,AED,0.0,0.04,-0.04,,DQ-T05
2026-06-10,XX756287526,TOKEN,GW-NILE,Success,1,2624.54,EGP,65.9,35.8,30.1,Success,DQ-T04
,SA479684490,TOKEN,GW-ORION,Success,6,209.34,SAR,7.0,4.12,2.88,Success,DQ-T02
2025-08-02,SA550486234,CARD,GW-ATLAS,PENDING_REVIEW,12,1365.64,SAR,37.4,23.24,14.16,,DQ-T05
2025-01-02,EG823617801,WALLET,GW-NILE,UNKNOWN,4,993.43,EGP,29.02,14.91,14.11,,DQ-T05
,SA181926560,CARD,GW-ORION,Failed,1,96.38,SAR,0.0,0.04,-0.04,Failed,DQ-T02
,EG431057266,CARD,GW-NILE,Success,4,47954.7,EGP,1077.31,593.46,483.85,Success,DQ-T02
,AE808885338,TOKEN,GW-NIMBUS,Success,2,329.29,AED,8.98,5.09,3.89,Success,DQ-T02
2026-03-10,AE798073466,CARD,GW-ORION,Success,0,2892.38,AED,69.5,40.14,29.36,Success,DQ-T08
,EG319798094,LDEBIT,GW-NILE,Success,1,2353.66,EGP,30.8,11.33,19.47,Success,DQ-T02
2026-03-11,SA754882184,TOKEN,GW-ORION,Success,3,-417.66,SAR,-11.75,-6.22,-5.53,Success,DQ-T07
2026-02-12,XX820701383,LDEBIT,GW-NILE,Success,263,60380.31,EGP,1410.74,716.81,693.93,Success,DQ-T04
,SA972748866,CARD,GW-ORION,Refunded,24,3183.65,SAR,0.0,13.5,-13.5,Refunded,DQ-T02
2025-01-29,XX406872637,TOKEN,GW-NIMBUS,Success,1,925.39,SAR,22.81,13.2,9.61,Success,DQ-T04
2025-09-18,XX555968439,TOKEN,GW-ORION,Failed,1,281.34,AED,0.0,0.04,-0.04,Failed,DQ-T04
2024-11-05,EG903275069,CARD,GW-NILE,PENDING_REVIEW,3,1678.33,EGP,0.0,21.96,-21.96,,DQ-T05
2026-03-17,SA112481566,LDEBIT,GW-NIMBUS,Success,19,-1822.86,SAR,-26.36,-11.41,-14.95,Success,DQ-T07
,EG730609269,WALLET,GW-NILE,Success,4,8222.81,EGP,169.28,73.81,95.47,Success,DQ-T02
,EG573406141,CARD,GW-NILE,Success,3,2636.93,EGP,80.74,39.97,40.77,Success,DQ-T02
,EG903275069,CARD,GW-NILE,Refunded,1,598.3,EGP,0.0,7.72,-7.72,Refunded,DQ-T02
,SA887297988,CARD,GW-ORION,Refunded,2,242.79,SAR,0.0,1.12,-1.12,Refunded,DQ-T02
2025-02-27,XX481219503,BNPL,GW-ATLAS,Success,2,363.6,SAR,16.78,12.72,4.06,Success,DQ-T04
,SA758672424,LDEBIT,GW-NIMBUS,Success,2,285.84,SAR,3.34,1.62,1.72,Success,DQ-T02
,EG799575469,WALLET,GW-NILE,Failed,2,752.74,EGP,0.0,0.81,-0.81,Failed,DQ-T02
2025-05-04,AE618504164,TOKEN,GW-ATLAS,UNKNOWN,1,54.11,AED,0.0,0.07,-0.07,,DQ-T05
,SA556781756,CARD,GW-NIMBUS,Failed,7,362.25,SAR,0.0,0.39,-0.39,Failed,DQ-T02
,EG275709942,LDEBIT,GW-NILE,Failed,3,4568.28,EGP,0.0,1.19,-1.19,Failed,DQ-T02
2026-06-12,SA206829187,CARD,GW-ORION,Success,0,846.3,SAR,21.37,11.52,9.85,Success,DQ-T08
2025-11-28,SA676493356,TOKEN,GW-ORION,Success,30,3543.4,SAR,4960.76,53.82,4906.94,Success,DQ-T09
2025-12-23,EG611254298,LDEBIT,GW-NILE,UNKNOWN,7,2959.18,EGP,50.93,24.46,26.47,,DQ-T05
2025-04-21,XX306355787,TOKEN,GW-ATLAS,Success,11,284.88,OMR,6.87,4.62,2.25,Success,DQ-T04
2024-09-30,AE918231431,TOKEN,GW-NIMBUS,UNKNOWN,7,6185.64,AED,147.2,88.27,58.93,,DQ-T05
2024-12-21,AE934539772,CARD,GW-NIMBUS,Success,1,-380.47,AED,-9.67,-5.38,-4.29,Success,DQ-T07
2024-08-16,EG449636175,LDEBIT,GW-NILE,UNKNOWN,12,4807.6,EGP,0.0,4.65,-4.65,,DQ-T05
2025-05-13,SA829535554,BANKTR,GW-NIMBUS,CHARGEBACK?,7,64896.4,SAR,153.8,42.03,111.77,,DQ-T05
,EG259754316,LDEBIT,GW-NILE,Success,14,5649.89,EGP,96.54,48.14,48.4,Success,DQ-T02
2025-05-23,SA112481566,LDEBIT,GW-NIMBUS,PENDING_REVIEW,14,1760.24,SAR,24.59,10.28,14.31,,DQ-T05
,EG799496821,WALLET,GW-NILE,Success,54,43194.3,EGP,615.53,441.43,174.1,Success,DQ-T02
2025-03-24,OM267217098,LDEBIT,GW-NIMBUS,UNKNOWN,1,14.62,OMR,0.0,0.01,-0.01,,DQ-T05
2025-07-21,SA779341840,CARD,GW-ATLAS,CHARGEBACK?,3,509.64,SAR,0.0,0.22,-0.22,,DQ-T05
2025-06-17,AE618504164,LDEBIT,GW-NIMBUS,CHARGEBACK?,1,54.11,AED,0.0,0.06,-0.06,,DQ-T05
,SA939400299,CARD,GW-ORION,Voided,1,61.56,SAR,0.0,0.04,-0.04,Voided,DQ-T02
2024-11-29,SA772263667,CARD,GW-NIMBUS,Success,12,-510.07,SAR,-16.5,-9.81,-6.69,Success,DQ-T07
2024-09-03,EG744158614,TOKEN,GW-ATLAS,UNKNOWN,3,4938.24,EGP,130.13,85.38,44.75,,DQ-T05
2025-07-24,SA853040870,TOKEN,GW-ORION,Success,0,236.28,SAR,6.9,4.04,2.86,Success,DQ-T08
2026-06-07,AE301462734,CARD,GW-ORION,UNKNOWN,3,130.1,AED,0.0,0.13,-0.13,,DQ-T05
,EG680139391,WALLET,GW-NILE,REVERSED,1,403.75,EGP,0.0,0.4,-0.4,Voided,DQ-T02
2025-04-09,AE381359654,LDEBIT,GW-NIMBUS,CHARGEBACK?,3,132.31,AED,0.0,0.17,-0.17,,DQ-T05
2025-08-15,XX846723349,LDEBIT,GW-NIMBUS,Voided,5,3137.68,SAR,0.0,0.28,-0.28,Voided,DQ-T04
2025-02-11,OM954248664,CARD,GW-NIMBUS,Success,20,-126.92,OMR,-3.59,-2.21,-1.38,Success,DQ-T07
,OM543606528,TOKEN,GW-NIMBUS,Refunded,1,5.88,OMR,0.0,0.06,-0.06,Refunded,DQ-T02
,EG293670432,CARD,GW-NILE,Refunded,1,401.07,EGP,0.0,7.53,-7.53,Refunded,DQ-T02
2025-03-25,SA112481566,LDEBIT,GW-NIMBUS,Success,18,-1818.47,SAR,-26.11,-11.22,-14.89,Success,DQ-T07
2025-12-12,EG105351460,WALLET,GW-NILE,UNKNOWN,1,1112.64,EGP,0.0,0.41,-0.41,,DQ-T05
2026-06-19,EG554455116,WALLET,GW-NILE,Success,1,-7726.47,EGP,-143.97,-64.38,-79.59,Success,DQ-T07
,EG758836714,CARD,GW-NILE,Success,19,17317.93,EGP,535.48,262.08,273.4,Success,DQ-T02
2026-02-09,XX516436658,WALLET,GW-NILE,Failed,3,22235.38,EGP,0.0,1.23,-1.23,Failed,DQ-T04
2025-07-25,SA596495663,CARD,GW-ORION,CHARGEBACK?,1,49.51,SAR,0.0,0.04,-0.04,,DQ-T05
2025-03-27,SA138780824,TOKEN,GW-NIMBUS,Success,0,689.65,SAR,18.57,10.63,7.94,Success,DQ-T08
,AE667080643,CARD,GW-ORION,Failed,1,216.2,AED,0.0,0.04,-0.04,Failed,DQ-T02
2025-03-16,EG327394766,WALLET,GW-NILE,Success,31,45640.65,EGP,63896.91,423.28,63473.63,Success,DQ-T09
2026-04-30,AE727701879,CARD,GW-NIMBUS,PENDING_REVIEW,57,6799.67,AED,192.58,105.4,87.18,,DQ-T05
2025-11-21,SA200244788,CARD,GW-ORION,Success,40,-2680.19,SAR,-79.27,-43.28,-35.99,Success,DQ-T07
2026-04-18,AE667080643,TOKEN,GW-ATLAS,Success,2,-393.79,AED,-10.22,-6.5,-3.72,Success,DQ-T07
,AE889475271,TOKEN,GW-ORION,Success,12,629.61,AED,19.84,11.0,8.84,Success,DQ-T02
2026-01-01,EG279421850,CARD,GW-NILE,PENDING_REVIEW,14,46105.67,EGP,0.0,5.66,-5.66,,DQ-T05
,OM377214746,TOKEN,GW-NIMBUS,SUCCESS,3,48.31,OMR,1.29,0.75,0.54,Success,DQ-T02
,EG823617801,LDEBIT,GW-NILE,Success,8,2191.71,EGP,45.51,22.34,23.17,Success,DQ-T02
2025-12-25,AE671906697,CARD,GW-ORION,PENDING_REVIEW,3518,223901.33,AED,4107.39,3639.15,468.24,,DQ-T05
2024-10-14,AE934539772,CARD,GW-NIMBUS,PENDING_REVIEW,1,292.21,AED,0.0,0.55,-0.55,,DQ-T05
,EG331354329,BNPL,GW-NILE,Success,69,24163.36,EGP,832.43,722.97,109.46,Success,DQ-T02
,AE520556972,LDEBIT,GW-NIMBUS,REFUNDED,4,682.37,AED,0.0,2.2,-2.2,Refunded,DQ-T02
2026-05-14,XX378762433,CARD,GW-NILE,Success,17,5667.85,EGP,216.36,115.32,101.04,Success,DQ-T04
2025-07-04,SA845331728,TOKEN,GW-ORION,CHARGEBACK?,1,755.59,SAR,0.0,0.56,-0.56,,DQ-T05
