txn_date,mid,payment_method,gateway,status,txn_count,amount_local,currency,revenue_local,cost_local,gp_local,status_std,dq_failed_rules
2025-07-28,EG123423908,WALLET,GW-NILE,PENDING_REVIEW,5,11607.46,EGP,230.71,102.8,127.91,,DQ-T05
2025-04-14,EG952454778,TOKEN,GW-NILE,Success,10,-2881.0,EGP,-119.84,-62.65,-57.19,Success,DQ-T07
2026-03-29,XX350559655,BNPL,GW-ATLAS,Success,1,13975.89,EGP,627.8,484.04,143.76,Success,DQ-T04
2025-05-25,XX472763101,LDEBIT,GW-NILE,Captured,3,855.71,EGP,17.39,8.7,8.69,Success,DQ-T04
2025-03-28,EG361515615,WALLET,GW-NILE,Success,0,15609.32,EGP,307.61,148.91,158.7,Success,DQ-T08
2026-02-07,OM861947173,CARD,GW-NIMBUS,APPROVED,6,107.13,OMR,149.98,1.6,148.38,Success,DQ-T09
,EG926950694,CARD,GW-ATLAS,Refunded,13,17210.12,EGP,0.0,100.05,-100.05,Refunded,DQ-T02
2026-03-15,EG697551722,WALLET,GW-NILE,PENDING_REVIEW,5,5945.53,EGP,0.0,2.06,-2.06,,DQ-T05
,SA705652485,CARD,GW-ORION,Voided,5,614.73,SAR,0.0,0.22,-0.22,Voided,DQ-T02
,AE744794983,CARD,GW-ORION,Success,51,7403.38,AED,183.83,106.06,77.77,Success,DQ-T02
,EG624580946,LDEBIT,GW-NILE,Success,61,12744.29,EGP,291.42,157.21,134.21,Success,DQ-T02
2025-10-05,XX647708254,CARD,GW-ORION,Voided,10,1229.46,SAR,0.0,0.45,-0.45,Voided,DQ-T04
2026-03-26,SA716580826,CARD,GW-ATLAS,Success,0,2339.3,SAR,78.72,48.54,30.18,Success,DQ-T08
2026-06-20,SA474123129,BNPL,GW-ATLAS,PENDING_REVIEW,8,482.54,SAR,0.0,0.6,-0.6,,DQ-T05
,AE551105480,LDEBIT,GW-NIMBUS,Success,1,231.79,AED,2.81,1.21,1.6,Success,DQ-T02
2025-04-16,EG897740135,TOKEN,GW-NILE,Success,8,-2685.59,EGP,-100.06,-54.92,-45.14,Success,DQ-T07
2025-03-25,EG686030808,LDEBIT,GW-NILE,PENDING_REVIEW,4,2598.47,EGP,0.0,29.64,-29.64,,DQ-T05
2025-11-21,SA887092113,TOKEN,GW-ATLAS,Success,1,-184.26,SAR,-4.81,-3.06,-1.75,Success,DQ-T07
2025-08-14,AE520556972,CARD,GW-ATLAS,PENDING_REVIEW,6,830.37,AED,0.0,0.44,-0.44,,DQ-T05
2025-06-11,XX512465358,TOKEN,GW-ORION,Success,5,771.32,SAR,20.06,11.37,8.69,Success,DQ-T04
,EG861848123,WALLET,GW-NILE,Success,8,6258.43,EGP,142.23,65.06,77.17,Success,DQ-T02
,AE226845726,TOKEN,GW-ORION,Success,9,1171.04,AED,29.07,17.54,11.53,Success,DQ-T02
2024-09-30,AE987618927,TOKEN,GW-NIMBUS,CHARGEBACK?,1,30.45,AED,0.0,0.55,-0.55,,DQ-T05
,EG806758000,TOKEN,GW-NILE,Success,1,1075.68,EGP,32.17,16.25,15.92,Success,DQ-T02
2026-02-17,EG544029480,WALLET,GW-NILE,UNKNOWN,16,19548.89,EGP,395.47,187.08,208.39,,DQ-T05
,SA362023155,CARD,GW-ORION,Failed,24,1585.16,SAR,0.0,1.08,-1.08,Failed,DQ-T02
2025-03-10,XX681354093,CARD,GW-NIMBUS,Voided,1,251.59,SAR,0.0,0.06,-0.06,Voided,DQ-T04
2025-12-24,AE608679106,LDEBIT,GW-NIMBUS,Success,71,3589.13,AED,5024.78,27.88,4996.9,Success,DQ-T09
,SA332563719,TOKEN,GW-ORION,Approved,1,22.72,SAR,0.89,0.53,0.36,Success,DQ-T02
2025-03-31,SA705652485,CARD,GW-ORION,SUCCESS,549,67963.19,SAR,95148.47,993.78,94154.69,Success,DQ-T09
2026-05-12,AE364520535,CARD,GW-ORION,Success,3,-473.26,AED,-12.34,-6.72,-5.62,Success,DQ-T07
,SA813150489,CARD,GW-ATLAS,Failed,27,4189.8,SAR,0.0,2.03,-2.03,Failed,DQ-T02
2025-10-15,SA605999505,LDEBIT,GW-NIMBUS,UNKNOWN,256,55115.61,SAR,516.27,291.22,225.05,,DQ-T05
,OM936304206,CARD,GW-ATLAS,Voided,2,39.56,OMR,0.0,0.02,-0.02,Voided,DQ-T02
,EG760725891,BNPL,GW-ATLAS,Success,10,10374.49,EGP,451.5,368.8,82.7,Success,DQ-T02
,EG916667859,CARD,GW-ATLAS,Refunded,1,1025.69,EGP,0.0,7.74,-7.74,Refunded,DQ-T02
2024-11-17,SA416884588,BNPL,GW-ATLAS,PENDING_REVIEW,5,1034.26,SAR,0.0,0.38,-0.38,,DQ-T05
,SA763491142,TOKEN,GW-ORION,Success,3,991.65,SAR,25.36,13.86,11.5,Success,DQ-T02
2025-12-20,AE282120405,TOKEN,GW-NIMBUS,Success,18,677.53,AED,948.54,13.78,934.76,Success,DQ-T09
2025-11-26,EG750576392,TOKEN,GW-NILE,Success,2,1188.89,EGP,1664.45,20.38,1644.07,Success,DQ-T09
2026-03-17,EG911025364,TOKEN,GW-ATLAS,Success,19,-4081.31,EGP,-204.84,-134.25,-70.59,Success,DQ-T07
,SA517497912,LDEBIT,GW-NIMBUS,Success,13,598.49,SAR,9.33,4.89,4.44,Success,DQ-T02
,EG389371308,WALLET,GW-NILE,Failed,1,1502.89,EGP,0.0,0.41,-0.41,Failed,DQ-T02
2024-12-17,EG449636175,TOKEN,GW-NILE,Success,0,343951.97,EGP,7999.54,6492.91,1506.63,Success,DQ-T08
,EG449636175,CARD,GW-ATLAS,Success,2265,926275.68,EGP,21413.67,21795.19,-381.52,Success,DQ-T02
,SA726680999,CARD,GW-ORION,Success,6,334.02,SAR,10.28,5.62,4.66,Success,DQ-T02
2026-02-27,XX212197015,TOKEN,GW-NIMBUS,Success,2,129.52,SAR,3.92,2.3,1.62,Success,DQ-T04
,SA813150489,CARD,GW-ATLAS,Refunded,2,412.28,SAR,0.0,1.12,-1.12,Refunded,DQ-T02
2025-09-19,OM434589390,CARD,GW-NIMBUS,UNKNOWN,1,14.75,OMR,0.0,0.01,-0.01,,DQ-T05
,EG724883181,WALLET,GW-NILE,Success,17,6111.67,EGP,151.16,79.08,72.08,Success,DQ-T02
2026-04-01,SA473783633,CARD,GW-ORION,Approved,2,-1797.15,SAR,-40.66,-23.49,-17.17,Success,DQ-T07
2026-01-28,SA652586164,LDEBIT,GW-NIMBUS,Success,0,27264.43,SAR,261.48,156.1,105.38,Success,DQ-T08
,SA426436949,LDEBIT,GW-NIMBUS,Refunded,1,94.37,SAR,0.0,0.56,-0.56,Refunded,DQ-T02
2026-05-19,SA623621170,CARD,GW-ORION,Success,13,-724.25,SAR,-21.54,-12.19,-9.35,Success,DQ-T07
,SA416884588,TOKEN,GW-NIMBUS,Failed,1,206.85,SAR,0.0,0.06,-0.06,Failed,DQ-T02
2024-12-24,EG873952802,TOKEN,GW-NILE,Success,69,-91293.18,EGP,-1662.24,-1329.57,-332.67,Success,DQ-T07
,EG145730757,BNPL,GW-NILE,Success,1,6167.24,EGP,297.08,178.0,119.08,Success,DQ-T02
,AE870997409,CARD,GW-NIMBUS,Success,15,2471.95,AED,59.79,36.95,22.84,Success,DQ-T02
,AE346681166,CARD,GW-NIMBUS,SETTLED,257,36856.54,AED,909.28,558.91,350.37,Success,DQ-T02
,EG680139391,TOKEN,GW-ATLAS,Failed,2,841.7,EGP,0.0,2.06,-2.06,Failed,DQ-T02
2024-08-22,XX873842668,TOKEN,GW-NILE,Voided,3,3795.02,EGP,0.0,1.16,-1.16,Voided,DQ-T04
,AE608679106,LDEBIT,GW-NIMBUS,Failed,8,395.98,AED,0.0,0.44,-0.44,Failed,DQ-T02
2026-03-24,XX270678618,TOKEN,GW-ORION,Voided,1,184.69,SAR,0.0,0.04,-0.04,Voided,DQ-T04
,EG998632198,LDEBIT,GW-NILE,Success,9,12941.1,EGP,157.37,67.72,89.65,Success,DQ-T02
2025-05-09,OM781490538,TOKEN,GW-ATLAS,CHARGEBACK?,1,73.3,OMR,1.7,1.14,0.56,,DQ-T05
2025-05-21,XX773847349,CARD,GW-NIMBUS,Failed,9,543.45,SAR,0.0,0.51,-0.51,Failed,DQ-T04
2025-05-16,SA556781756,TOKEN,GW-ATLAS,CHARGEBACK?,10,476.35,SAR,15.16,9.98,5.18,,DQ-T05
,SA211354199,CARD,GW-ORION,Success,7,1413.36,SAR,29.51,19.68,9.83,Success,DQ-T02
,SA333336650,TOKEN,GW-ORION,APPROVED,5,831.12,SAR,20.37,12.17,8.2,Success,DQ-T02
,SA779341840,CARD,GW-ATLAS,Success,83,14346.59,SAR,363.25,232.21,131.04,Success,DQ-T02
2024-12-16,OM173271126,LDEBIT,GW-NIMBUS,Success,3,-35.06,OMR,-0.46,-0.21,-0.25,Success,DQ-T07
2026-01-04,SA771478693,CARD,GW-ORION,PENDING_REVIEW,1,133.45,SAR,0.0,0.04,-0.04,,DQ-T05
2024-11-26,XX234266302,CARD,GW-NIMBUS,Refunded,1,172.33,SAR,0.0,0.56,-0.56,Refunded,DQ-T04
2026-05-10,SA366690460,LDEBIT,GW-NIMBUS,Success,0,340.78,SAR,5.13,2.55,2.58,Success,DQ-T08
2024-09-18,EG431057266,CARD,GW-NILE,CHARGEBACK?,5,45761.28,EGP,1032.7,568.78,463.92,,DQ-T05
2026-05-05,EG861848123,CARD,GW-NILE,Success,10,10664.27,EGP,14929.98,156.9,14773.08,Success,DQ-T09
2024-12-10,OM667112904,TOKEN,GW-ATLAS,Success,0,35.87,OMR,1.41,0.91,0.5,Success,DQ-T08
2026-06-22,AE301462734,CARD,GW-ORION,Success,0,1352.63,AED,45.13,23.9,21.23,Success,DQ-T08
2025-11-22,EG838350410,CARD,GW-NILE,CHARGEBACK?,3,7614.42,EGP,0.0,1.22,-1.22,,DQ-T05
2025-04-06,EG554455116,LDEBIT,GW-NILE,Success,0,25960.41,EGP,297.69,110.36,187.33,Success,DQ-T08
2024-10-02,XX590732367,CARD,GW-NIMBUS,Success,8,975.69,SAR,27.42,15.12,12.3,Success,DQ-T04
2024-12-09,XX220111077,WALLET,GW-NILE,Success,1874,635521.42,EGP,9166.78,8363.13,803.65,Success,DQ-T04
2025-08-08,EG215045135,LDEBIT,GW-NILE,CHARGEBACK?,1,13196.83,EGP,100.62,55.18,45.44,,DQ-T05
2026-05-14,EG275709942,TOKEN,GW-ATLAS,Success,0,62010.48,EGP,984.41,1078.76,-94.35,Success,DQ-T08
,SA652255380,LDEBIT,GW-NIMBUS,Success,4,2247.76,SAR,24.4,10.79,13.61,Success,DQ-T02
2024-08-24,AE761816465,LDEBIT,GW-NIMBUS,UNKNOWN,2,197.48,AED,0.0,1.1,-1.1,,DQ-T05
,SA138780824,LDEBIT,GW-NIMBUS,Success,5,842.3,SAR,10.92,4.63,6.29,Success,DQ-T02
2025-02-06,XX168541714,TOKEN,GW-NIMBUS,Success,1,150.82,SAR,4.07,2.36,1.71,Success,DQ-T04
,AE208762198,BNPL,GW-ATLAS,Success,7,1729.39,AED,73.67,60.28,13.39,Success,DQ-T02
,SA711632487,TOKEN,GW-ORION,Refunded,1,38.02,SAR,0.0,0.56,-0.56,Refunded,DQ-T02
2025-03-30,EG704053078,CARD,GW-ATLAS,CHARGEBACK?,1,4065.38,EGP,0.0,0.99,-0.99,,DQ-T05
2025-03-30,SA623969133,TOKEN,GW-NIMBUS,CHARGEBACK?,2,626.17,SAR,15.74,9.25,6.49,,DQ-T05
2026-06-06,EG623813968,CARD,GW-NILE,CHARGEBACK?,13,28628.56,EGP,726.66,383.28,343.38,,DQ-T05
,EG763647415,TOKEN,GW-ATLAS,Success,1,12201.97,EGP,278.59,188.12,90.47,Success,DQ-T02
2025-09-13,EG537339465,TOKEN,GW-ATLAS,PENDING_REVIEW,10,4308.0,EGP,0.0,10.19,-10.19,,DQ-T05
2025-08-15,SA777243922,CARD,GW-NIMBUS,Success,1,-57.08,SAR,-1.8,-1.01,-0.79,Success,DQ-T07
,AE852316595,CARD,GW-ORION,Refunded,1,99.0,AED,0.0,0.55,277.97,Refunded,DQ-T02
,SA623621170,CARD,GW-ORION,Failed,5,273.28,SAR,0.0,0.22,-0.22,Failed,DQ-T02
,OM526413827,TOKEN,GW-NIMBUS,Refunded,1,13.35,OMR,0.0,0.06,-0.06,Refunded,DQ-T02
,SA556781756,TOKEN,GW-ATLAS,Failed,1,51.75,SAR,0.0,0.08,-0.08,Failed,DQ-T02
,EG361515615,TOKEN,GW-NILE,Success,8,9623.68,EGP,256.68,142.23,114.45,Success,DQ-T02
2025-10-02,SA605999505,TOKEN,GW-ORION,UNKNOWN,1,214.06,SAR,0.0,0.04,-0.04,,DQ-T05
2025-02-27,SA828250977,CARD,GW-NIMBUS,Success,1,231.66,SAR,324.32,3.37,320.95,Success,DQ-T09
,SA988802623,CARD,GW-NIMBUS,Refunded,2,479.9,SAR,0.0,1.12,-1.12,Refunded,DQ-T02
,SA732374987,CARD,GW-ORION,Success,83,4241.14,SAR,123.07,72.89,50.18,Success,DQ-T02
,EG981274071,WALLET,GW-NILE,Success,104,42724.47,EGP,1056.2,521.66,534.54,Success,DQ-T02
,OM817062602,CARD,GW-NIMBUS,Success,81,1084.37,OMR,26.97,16.66,10.31,Success,DQ-T02
,OM141192539,CARD,GW-ATLAS,Failed,19,292.46,OMR,0.0,0.15,-0.15,Failed,DQ-T02
2025-09-10,EG624580946,WALLET,GW-NILE,UNKNOWN,32,6953.03,EGP,0.0,13.04,-13.04,,DQ-T05
2025-10-26,XX495377942,LDEBIT,GW-NILE,Refunded,1,496.12,EGP,0.0,7.55,-7.55,Refunded,DQ-T04
,EG696983188,LDEBIT,GW-NILE,Voided,1,343.71,EGP,0.0,0.41,-0.41,Voided,DQ-T02
,EG229215706,WALLET,GW-NILE,Success,3,1283.93,EGP,33.36,15.55,17.81,Success,DQ-T02
2025-12-06,XX359266680,TOKEN,GW-NILE,Success,1,830.37,EGP,24.01,13.16,10.85,Success,DQ-T04
,EG331354329,TOKEN,GW-NILE,Voided,1,375.5,EGP,0.0,0.41,-0.41,Voided,DQ-T02
,SA268987858,BNPL,GW-ATLAS,Failed,1,70.14,SAR,0.0,0.08,-0.08,Failed,DQ-T02
2025-03-11,SA267227056,CARD,GW-ORION,UNKNOWN,7,2007.27,SAR,0.0,0.32,-0.32,,DQ-T05
,OM817062602,LDEBIT,GW-NIMBUS,Failed,1,13.19,OMR,0.0,0.01,-0.01,Failed,DQ-T02
,SA753222305,TOKEN,GW-ATLAS,Success,3,635.04,SAR,16.11,10.43,5.68,Success,DQ-T02
2026-02-07,OM436896345,LDEBIT,GW-NIMBUS,CHARGEBACK?,1,3.28,OMR,0.0,0.01,-0.01,,DQ-T05
2026-06-04,XX167622532,WALLET,GW-NILE,SETTLED,11,2699.38,EGP,79.12,41.67,37.45,Success,DQ-T04
,OM450405182,LDEBIT,GW-NIMBUS,Success,1,4.49,OMR,0.07,0.04,0.03,Success,DQ-T02
2024-12-10,OM978131111,LDEBIT,GW-NIMBUS,UNKNOWN,9,105.29,OMR,1.43,0.63,0.8,,DQ-T05
2024-09-04,EG105351460,WALLET,GW-NILE,Success,0,7497.36,EGP,151.91,72.55,79.36,Success,DQ-T08
2026-02-03,EG429684322,WALLET,GW-NILE,Success,3,817.89,EGP,1145.05,12.01,1133.04,Success,DQ-T09
,EG916667859,CARD,GW-ATLAS,Success,3,3009.33,EGP,88.21,55.18,33.03,Success,DQ-T02
2025-11-07,XX976738431,LDEBIT,GW-NILE,Failed,2,580.39,EGP,0.0,0.82,-0.82,Failed,DQ-T04
2024-07-14,AE608679106,CARD,GW-ORION,Success,220,-10591.57,AED,-336.17,-183.86,-152.31,Success,DQ-T07
2025-11-06,AE617017126,TOKEN,GW-ORION,CHARGEBACK?,2,511.9,AED,13.02,7.25,5.77,,DQ-T05
2026-02-17,OM498407948,CARD,GW-ATLAS,CHARGEBACK?,20,551.24,OMR,13.51,8.61,4.9,,DQ-T05
2026-05-28,OM371938797,LDEBIT,GW-NIMBUS,Success,0,1206.19,OMR,10.64,8.11,2.53,Success,DQ-T08
2025-07-23,XX252170104,TOKEN,GW-ATLAS,Success,2,728.05,EGP,28.96,18.44,10.52,Success,DQ-T04
,EG389262771,WALLET,GW-NILE,Success,54,18875.34,EGP,455.52,244.76,210.76,Success,DQ-T02
2026-05-25,EG979007692,LDEBIT,GW-NILE,Success,0,1834.68,EGP,24.0,9.23,14.77,Success,DQ-T08
,AE588030458,LDEBIT,GW-NIMBUS,Success,3,209.38,AED,2.98,1.44,1.54,Success,DQ-T02
2025-07-17,XX605571204,LDEBIT,GW-NILE,SETTLED,14,5872.5,EGP,105.07,48.38,56.69,Success,DQ-T04
2026-01-29,SA362023155,BNPL,GW-ATLAS,Success,12,-745.07,SAR,-33.04,-26.65,-6.39,Success,DQ-T07
2024-12-16,SA473410995,CARD,GW-NIMBUS,Success,3,-647.72,SAR,-16.39,-9.48,-6.91,Success,DQ-T07
2024-07-15,EG998632198,CARD,GW-NILE,PENDING_REVIEW,3,4564.71,EGP,0.0,1.15,-1.15,,DQ-T05
2025-06-20,XX277491853,LDEBIT,GW-NIMBUS,Success,16,679.08,AED,10.96,5.7,5.26,Success,DQ-T04
2026-05-09,XX244930485,WALLET,GW-NILE,Refunded,12,5995.87,EGP,0.0,92.8,-92.8,Refunded,DQ-T04
,OM761036673,CARD,GW-NIMBUS,Failed,76,295.53,OMR,0.0,0.44,-0.44,Failed,DQ-T02
,SA912413819,CARD,GW-ORION,Success,496,16149.09,SAR,527.07,317.7,209.37,Success,DQ-T02
2024-12-25,SA165160063,LDEBIT,GW-NIMBUS,CHARGEBACK?,4,819.0,SAR,10.45,4.36,6.09,,DQ-T05
,EG792191738,CARD,GW-ATLAS,Failed,10,7832.9,EGP,0.0,9.8,-9.8,Failed,DQ-T02
2025-08-23,AE878919871,CARD,GW-ORION,Success,119,-27378.51,AED,-621.94,-377.0,-244.94,Success,DQ-T07
2024-11-19,XX404611068,TOKEN,GW-ORION,Failed,10,511.83,SAR,0.0,0.45,-0.45,Failed,DQ-T04
2024-10-03,SA624172387,CARD,GW-ORION,Success,21,-822.4,SAR,-27.27,-15.23,-12.04,Success,DQ-T07
,EG696983188,LDEBIT,GW-NILE,Failed,3,971.1,EGP,0.0,1.16,-1.16,Failed,DQ-T02
2025-11-15,AE410140017,CARD,GW-NIMBUS,Success,973,-159417.34,AED,-2477.96,-2384.4,-93.56,Success,DQ-T07
,SA652243125,LDEBIT,GW-NIMBUS,Success,1,64.9,SAR,0.96,0.46,0.5,Success,DQ-T02
,SA887216708,CARD,GW-NIMBUS,Success,3,2951.59,SAR,66.24,40.58,25.66,Success,DQ-T02
2026-01-14,EG511253320,LDEBIT,GW-NILE,PENDING_REVIEW,1,331.48,EGP,0.0,0.4,-0.4,,DQ-T05
2025-06-16,SA779172798,BNPL,GW-ATLAS,PENDING_REVIEW,1,144.08,SAR,0.0,0.08,-0.08,,DQ-T05
2025-07-03,AE798073466,TOKEN,GW-ORION,PENDING_REVIEW,1,257.46,AED,0.0,0.04,-0.04,,DQ-T05
,EG903275069,TOKEN,GW-ATLAS,Voided,2,1053.71,EGP,0.0,2.05,-2.05,Voided,DQ-T02
,EG680228975,CARD,GW-NILE,Success,13,114377.45,EGP,1850.3,1424.81,425.49,Success,DQ-T02
2025-09-13,OM236113503,CARD,GW-NIMBUS,Success,0,1121.1,OMR,16.96,16.06,0.9,Success,DQ-T08
2026-02-15,AE634298413,CARD,GW-ORION,PENDING_REVIEW,1,48.79,AED,0.0,0.04,-0.04,,DQ-T05
2026-01-14,SA550486234,TOKEN,GW-ORION,Success,0,455.23,SAR,12.71,6.95,5.76,Success,DQ-T08
,EG293670432,WALLET,GW-NILE,VOIDED,1,317.44,EGP,0.0,0.4,-0.4,Voided,DQ-T02
,AE732739303,TOKEN,GW-NIMBUS,Success,4,1083.47,AED,25.67,16.12,9.55,Success,DQ-T02
,EG723843125,LDEBIT,GW-NILE,Voided,1,270.15,EGP,0.0,0.4,-0.4,Voided,DQ-T02
,SA267227056,LDEBIT,GW-NIMBUS,Success,277,80450.56,SAR,704.33,408.77,295.56,Success,DQ-T02
2025-12-31,SA859807984,CARD,GW-NIMBUS,Success,2,-3285.92,SAR,-75.41,-44.85,-30.56,Success,DQ-T07
,EG799575469,CARD,GW-ATLAS,Failed,7,2636.17,EGP,0.0,7.13,-7.13,Failed,DQ-T02
,SA407055199,LDEBIT,GW-NIMBUS,Success,41,4366.85,SAR,56.05,26.57,29.48,Success,DQ-T02
2024-09-14,EG943656964,LDEBIT,GW-NILE,UNKNOWN,1,333.99,EGP,0.0,0.39,-0.39,,DQ-T05
2024-11-27,SA781674979,LDEBIT,GW-NIMBUS,Success,25,-1273.82,SAR,-20.31,-9.95,-10.36,Success,DQ-T07
,SA331993666,LDEBIT,GW-NIMBUS,Voided,3,519.19,SAR,0.0,0.17,-0.17,Voided,DQ-T02
2025-03-13,XX717506734,BNPL,GW-ATLAS,Failed,11,456.03,AED,0.0,0.81,-0.81,Failed,DQ-T04
2025-01-05,XX158096659,BNPL,GW-ATLAS,Success,14,3330.59,AED,140.72,116.13,24.59,Success,DQ-T04
2025-08-04,EG670766393,CARD,GW-ATLAS,Success,1,-1349.8,EGP,-36.55,-23.34,-13.21,Success,DQ-T07
2024-09-20,AE603567666,BNPL,GW-ATLAS,UNKNOWN,1,347.07,AED,15.47,12.07,3.4,,DQ-T05
2024-07-16,XX915678784,TOKEN,GW-NIMBUS,Failed,5,723.3,AED,0.0,0.28,-0.28,Failed,DQ-T04
2026-03-13,EG202927308,CARD,GW-NILE,PENDING_REVIEW,1,1033.3,EGP,31.13,15.29,15.84,,DQ-T05
2025-07-23,EG624580946,TOKEN,GW-ATLAS,Success,74,15821.32,EGP,22149.85,514.05,21635.8,Success,DQ-T09
,AE123781768,LDEBIT,GW-NIMBUS,Failed,7,348.55,AED,0.0,0.39,-0.39,Failed,DQ-T02
,SA280340580,CARD,GW-ORION,Success,4,1016.69,SAR,25.0,13.93,11.07,Success,DQ-T02
2026-03-19,AE832517070,CARD,GW-NIMBUS,Success,20,-4424.67,AED,-106.5,-64.51,-41.99,Success,DQ-T07
2025-02-24,EG389262771,TOKEN,GW-NILE,Success,51,19959.62,EGP,27943.47,384.12,27559.35,Success,DQ-T09
2025-02-05,XX529111602,CARD,GW-ATLAS,Voided,2,3081.06,EGP,0.0,1.96,-1.96,Voided,DQ-T04
,SA189309853,CARD,GW-ORION,REFUND,1,137.46,SAR,0.0,0.56,-0.56,Refunded,DQ-T02
2025-08-12,EG550259154,CARD,GW-ATLAS,Success,24,-7609.94,EGP,-286.12,-198.79,-87.33,Success,DQ-T07
2025-12-04,SA112481566,TOKEN,GW-ORION,Success,6,-867.72,SAR,-24.84,-12.88,-11.96,Success,DQ-T07
2024-12-02,AE841408383,TOKEN,GW-ATLAS,Success,1,120.3,AED,168.42,2.09,166.33,Success,DQ-T09
2025-01-17,EG219821138,BNPL,GW-NILE,Success,2,-1034.09,EGP,-45.61,-30.57,-15.04,Success,DQ-T07
2026-04-08,OM939316312,CARD,GW-NIMBUS,PENDING_REVIEW,2,16.5,OMR,0.0,0.01,-0.01,,DQ-T05
,EG701137966,CARD,GW-NILE,Success,9,234608.46,EGP,3559.93,2874.28,685.65,Success,DQ-T02
2024-07-12,AE713987880,CARD,GW-ORION,UNKNOWN,3,430.11,AED,0.0,0.13,-0.13,,DQ-T05
,EG554455116,CARD,GW-NILE,Success,4,39262.46,EGP,917.82,487.58,430.24,Success,DQ-T02
2025-08-21,XX974172903,CARD,GW-NIMBUS,Failed,2,147.22,OMR,0.0,0.01,-0.01,Failed,DQ-T04
2026-03-01,XX441648889,CARD,GW-ORION,Success,306,16117.15,SAR,467.39,274.9,192.49,Success,DQ-T04
2025-01-26,SA352518639,BANKTR,GW-NIMBUS,Success,236,-96714.93,SAR,-561.26,-371.38,-189.88,Success,DQ-T07
,EG704053078,WALLET,GW-NILE,Success,27,125897.13,EGP,1643.13,1066.45,576.68,Success,DQ-T02
2025-07-01,XX905110885,WALLET,GW-NILE,Success,5,1643.65,EGP,41.54,22.1,19.44,Success,DQ-T04
2026-04-27,AE317795493,TOKEN,GW-NIMBUS,UNKNOWN,35,10001.54,AED,153.08,148.38,4.7,,DQ-T05
,AE221142304,TOKEN,GW-ORION,Voided,2,115.56,AED,0.0,0.09,-0.09,Voided,DQ-T02
,EG511893937,LDEBIT,GW-NILE,Success,1,1572.06,EGP,20.07,8.06,12.01,Success,DQ-T02
,OM141192539,LDEBIT,GW-NIMBUS,Declined,3,46.18,OMR,0.0,0.02,-0.02,Failed,DQ-T02
2025-07-03,XX260100627,CARD,GW-NIMBUS,Success,25,5128.35,SAR,132.15,75.33,56.82,Success,DQ-T04
2025-10-13,SA256650029,CARD,GW-NIMBUS,PENDING_REVIEW,6,409.11,SAR,0.0,3.37,-3.37,,DQ-T05
2025-05-12,EG981274071,WALLET,GW-NILE,Success,141,-58088.29,EGP,-1446.15,-716.35,-729.8,Success,DQ-T07
2024-07-24,AE301462734,CARD,GW-ORION,PENDING_REVIEW,1,56.23,AED,0.0,0.55,-0.55,,DQ-T05
2025-01-22,AE345303542,CARD,GW-ATLAS,Success,0,1050.95,AED,34.65,21.57,13.08,Success,DQ-T08
2026-01-04,XX274165057,CARD,GW-ORION,Declined,36,1204.13,SAR,0.0,1.62,-1.62,Failed,DQ-T04
2026-01-23,XX703837846,BNPL,GW-ATLAS,Failed,3,1145.74,EGP,0.0,3.03,-3.03,Failed,DQ-T04
2025-05-26,EG550259154,WALLET,GW-NILE,Success,0,1174.95,EGP,33.13,18.23,14.9,Success,DQ-T08
,EG559913630,TOKEN,GW-ATLAS,Success,1,7224.96,EGP,173.44,113.01,60.43,Success,DQ-T02
,OM713381935,LDEBIT,GW-NIMBUS,Success,1,85.71,OMR,1.0,0.4,0.6,Success,DQ-T02
2026-05-14,XX322879049,TOKEN,GW-NIMBUS,Refunded,8,95.41,OMR,0.0,0.46,-0.46,Refunded,DQ-T04
,SA189309853,CARD,GW-ORION,Refunded,1,196.26,SAR,0.0,0.56,-0.56,Refunded,DQ-T02
2026-04-05,AE798073466,TOKEN,GW-ORION,CHARGEBACK?,1,257.46,AED,0.0,0.04,-0.04,,DQ-T05
2026-04-07,AE934873526,CARD,GW-ATLAS,Success,0,5678.14,AED,150.47,87.95,62.52,Success,DQ-T08
2024-07-26,OM898958663,CARD,GW-ATLAS,Success,1,-69.75,OMR,-1.69,-1.05,-0.64,Success,DQ-T07
,EG400875498,WALLET,GW-NILE,Success,4,7537.64,EGP,157.16,67.92,89.24,Success,DQ-T02
2025-07-02,XX614988918,LDEBIT,GW-NILE,Success,2,1943.68,EGP,28.72,11.39,17.33,Success,DQ-T04
2025-04-08,XX298993179,CARD,GW-NILE,Success,23,17168.97,EGP,526.95,269.2,257.75,Success,DQ-T04
2024-10-16,EG331354329,CARD,GW-ATLAS,Success,0,136067.74,EGP,3642.84,3318.33,324.51,Success,DQ-T08
2024-08-29,XX142724655,TOKEN,GW-NIMBUS,Voided,1,125.8,SAR,0.0,0.06,-0.06,Voided,DQ-T04
2024-11-02,EG331354329,BNPL,GW-NILE,PENDING_REVIEW,21,7458.43,EGP,0.0,8.2,-8.2,,DQ-T05
,EG704053078,LDEBIT,GW-NILE,Success,11,41135.36,EGP,338.53,185.78,152.75,Success,DQ-T02
,EG279725449,WALLET,GW-NILE,Success,1,1256.81,EGP,27.41,11.98,15.43,Success,DQ-T02
,EG843137256,CARD,GW-ATLAS,CAPTURED,19,21177.23,EGP,591.12,380.9,210.22,Success,DQ-T02
